"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.733513125E1,-6.655037999E-1,-1.624876213E1,6.056832075E-1,1.627366026E1
4.733760552E1,-1.015154958E0,-1.674437523E1,6.583253145E-1,1.678803245E1
4.734008016E1,-1.441376567E0,-1.723998833E1,6.894320250E-1,1.731386960E1
4.734255516E1,-1.742872238E0,-1.770449448E1,6.535396576E-1,1.780207410E1
4.734503021E1,-1.886441588E0,-1.813998795E1,6.008976102E-1,1.824770951E1
4.734750505E1,-2.087737799E0,-1.857099533E1,4.262215197E-1,1.869283771E1
4.734997990E1,-2.331805706E0,-1.892304039E1,1.579262912E-1,1.906682239E1
4.735245505E1,-2.640778780E0,-1.928914070E1,-1.339980662E-1,1.946953048E1
4.735493037E1,-2.942274570E0,-1.958375740E1,-3.664009571E-1,1.980693776E1
4.735740584E1,-3.406781197E0,-1.980868340E1,-6.631109715E-1,2.011044038E1
4.735988099E1,-3.955036640E0,-1.998605156E1,-9.098708034E-1,2.039393137E1
4.736235630E1,-4.551148891E0,-2.015354919E1,-1.103689432E0,2.069049617E1
4.736483177E1,-5.063511848E0,-2.020140457E1,-1.256830096E0,2.086421628E1
4.736730698E1,-5.542375565E0,-2.014876366E1,-1.220937729E0,2.093278034E1
4.736978182E1,-6.066702843E0,-2.003390694E1,-9.840483069E-1,2.095544468E1
4.737225662E1,-6.406483650E0,-1.972732735E1,-6.176473498E-1,2.075070999E1
4.737473136E1,-6.255735874E0,-1.917428589E1,-1.411765367E-1,2.016946706E1
4.737720594E1,-5.858228207E0,-1.846092606E1,3.017947674E-1,1.937048550E1
4.737968047E1,-5.353342533E0,-1.767069626E1,6.870391965E-1,1.847657450E1
4.738215521E1,-4.912764072E0,-1.692383575E1,1.019940615E0,1.765196154E1
4.738463000E1,-4.520041943E0,-1.620569038E1,1.419841170E0,1.688404954E1
4.738710474E1,-4.230510235E0,-1.560718536E1,1.771586061E0,1.626714385E1
4.738957953E1,-3.907180309E0,-1.504457283E1,2.032702923E0,1.567600430E1
4.739205427E1,-3.619742393E0,-1.452024555E1,2.178664923E0,1.512238892E1
4.739452912E1,-3.435495138E0,-1.407009602E1,2.197807550E0,1.464925209E1
4.739700422E1,-3.423531055E0,-1.367498112E1,2.099701881E0,1.425252334E1
4.739947927E1,-3.514458179E0,-1.332084370E1,2.001596212E0,1.392130312E1
4.740195412E1,-3.706183195E0,-1.299033546E1,1.843370795E0,1.363387785E1
4.740442912E1,-3.828217030E0,-1.263380432E1,1.644766450E0,1.330313925E1
4.740690417E1,-3.935894251E0,-1.229372501E1,1.410269856E0,1.298521464E1
4.740937917E1,-4.000500202E0,-1.206132126E1,1.149153113E0,1.275931132E1
4.741185443E1,-4.275974274E0,-1.195364475E1,8.931210637E-1,1.272679237E1
4.741432969E1,-4.565505505E0,-1.182443237E1,6.655037999E-1,1.269267256E1
4.741680453E1,-4.687539577E0,-1.165454197E1,4.429712892E-1,1.256970960E1
4.741927927E1,-4.587040901E0,-1.141974640E1,1.674975902E-1,1.230770521E1
4.742175427E1,-4.426722050E0,-1.121157074E1,-5.503492057E-2,1.205397094E1
4.742422974E1,-4.264009953E0,-1.102493000E1,-1.435693651E-1,1.182165278E1
4.742670537E1,-4.026821613E0,-1.076381397E1,-1.794617027E-1,1.149378919E1
4.742918068E1,-3.732504129E0,-1.046949673E1,-1.794617027E-1,1.111639129E1
4.743165552E1,-3.433102369E0,-1.019402313E1,-1.794617027E-1,1.075809026E1
4.743412995E1,-3.114856958E0,-9.935597420E0,-1.914258152E-1,1.041417658E1
4.743660438E1,-2.705385208E0,-9.686445236E0,-1.986042857E-1,1.005911398E1
4.743907896E1,-2.271985054E0,-9.423234940E0,-2.608176768E-1,9.696767434E0
4.744155354E1,-1.838585138E0,-9.131011009E0,-3.424727321E-1,9.320571063E0
4.744402781E1,-1.388435364E0,-8.853444099E0,-4.070789516E-1,8.970893961E0
4.744650229E1,-9.002995491E-1,-8.563612938E0,-3.999004960E-1,8.620088528E0
4.744897698E1,-3.113660514E-1,-8.257331848E0,-4.381856322E-1,8.274810253E0
4.745145162E1,4.836492836E-1,-7.871788502E0,-5.889334679E-1,7.908591118E0
4.745392656E1,1.482054472E0,-7.433602810E0,-6.463612318E-1,7.607412112E0
4.745640120E1,2.667099953E0,-7.007380962E0,-6.894320250E-1,7.529417416E0
4.745887563E1,3.945465326E0,-6.641279221E0,-4.214358926E-1,7.736335989E0
4.746135057E1,5.147260666E0,-6.349055767E0,-1.842473447E-1,8.175496840E0
4.746382573E1,6.215057850E0,-6.128916264E0,1.316052526E-1,8.729712400E0
4.746630063E1,7.139285564E0,-5.956633091E0,3.831507266E-1,9.305787480E0
4.746877547E1,7.811967850E0,-5.903990746E0,4.884349108E-1,9.804209151E0
4.747125052E1,8.333902359E0,-5.889334679E0,5.195416212E-1,1.021802892E1
4.747372552E1,8.855836868E0,-5.906383514E0,4.262215197E-1,1.065330360E1
4.747620047E1,9.217152596E0,-5.918347836E0,3.137588799E-1,1.095815622E1
4.747867557E1,9.471091270E0,-5.999703884E0,2.464607358E-1,1.121422130E1
4.748115068E1,9.578767776E0,-6.090631008E0,2.081755698E-1,1.135305753E1
4.748362552E1,9.521340370E0,-6.286842346E0,2.392822653E-1,1.141216742E1
4.748610021E1,9.447162628E0,-6.447161674E0,3.616153300E-1,1.144314384E1
4.748857484E1,9.418449402E0,-6.591030121E0,5.865406394E-1,1.151055590E1
4.749104959E1,9.329915047E0,-6.734599113E0,8.739784956E-1,1.153975643E1
4.749352458E1,9.042476654E0,-6.930810928E0,1.182652593E0,1.145430885E1
4.749599974E1,8.570791245E0,-7.184749126E0,1.494018674E0,1.128322535E1
4.749847495E1,8.048856735E0,-7.392924786E0,1.891227245E0,1.109126558E1
4.750094979E1,7.572386265E0,-7.529315472E0,2.303091764E0,1.092409524E1
4.750342453E1,7.067500591E0,-7.632505894E0,2.612065077E0,1.072509183E1
4.750589943E1,6.449554443E0,-7.735397339E0,2.841775894E0,1.046464594E1
4.750837422E1,5.717051506E0,-7.814360619E0,3.018844843E0,1.014210698E1
4.751084917E1,5.022833824E0,-7.845467091E0,3.174677372E0,9.841686335E0
4.751332427E1,4.369294167E0,-7.814360619E0,3.277568817E0,9.534013884E0
4.751579901E1,3.816252947E0,-7.754539967E0,3.301496983E0,9.251840842E0
4.751827370E1,3.339782238E0,-7.613363266E0,3.227319479E0,8.918129660E0
4.752074849E1,2.980559587E0,-7.438388348E0,3.064308405E0,8.579239049E0
4.752322328E1,2.712563515E0,-7.234998226E0,2.832204819E0,8.229494777E0
4.752569844E1,2.475374937E0,-7.048357964E0,2.557030201E0,7.895899854E0
4.752817365E1,2.286342144E0,-6.849454880E0,2.250449657E0,7.563525382E0
4.753064870E1,2.042274237E0,-6.672386169E0,1.905584097E0,7.233455053E0
4.753312375E1,1.802692771E0,-6.497709751E0,1.489233017E0,6.905631630E0
4.753559854E1,1.572981834E0,-6.351448536E0,1.055832982E0,6.627967535E0
4.753807349E1,1.429412484E0,-6.234200478E0,6.224330068E-1,6.426188489E0
4.754054875E1,1.307079315E0,-6.119344711E0,1.674975902E-1,6.259623908E0
4.754302339E1,1.194616675E0,-6.014060497E0,-2.177468538E-1,6.135425524E0
4.754549787E1,1.060618639E0,-5.932704449E0,-5.099703074E-1,6.048302546E0
4.754797307E1,9.290133715E-1,-5.846263885E0,-7.372884750E-1,5.965355108E0
4.755044823E1,7.899305820E-1,-5.760122299E0,-9.242277741E-1,5.887036284E0
4.755292307E1,6.511468887E-1,-5.676373482E0,-1.024726272E0,5.804762881E0
4.755539755E1,4.908277392E-1,-5.580660820E0,-1.072582722E0,5.703956588E0
4.755787188E1,3.281157911E-1,-5.487340450E0,-1.063011408E0,5.598978339E0
4.756034703E1,1.866401732E-1,-5.386841774E0,-1.005583763E0,5.483073733E0
4.756282214E1,3.828516230E-2,-5.235795021E0,-9.098708034E-1,5.314403084E0
4.756529682E1,-1.100698411E-1,-5.077868938E0,-7.779664397E-1,5.138297394E0
4.756777146E1,-2.703889608E-1,-4.910371304E0,-5.841478109E-1,4.952381770E0
4.757024646E1,-4.525425732E-1,-4.747360229E0,-4.214358926E-1,4.787466150E0
4.757272146E1,-6.678966284E-1,-4.615755081E0,-2.464607358E-1,4.670334439E0
4.757519641E1,-8.644071817E-1,-4.474578381E0,-1.052841991E-1,4.558523470E0
4.757767182E1,-1.074975610E0,-4.342973232E0,1.196411345E-2,4.474050983E0
4.758014719E1,-1.273579836E0,-4.228117466E0,1.196411327E-1,4.417385755E0
4.758262219E1,-1.505982757E0,-4.144069672E0,2.177468538E-1,4.414602043E0
4.758509693E1,-1.695015788E0,-4.057928085E0,3.185445070E-1,4.409232299E0
4.758757177E1,-1.896012783E0,-3.983750582E0,3.855435550E-1,4.428744405E0
4.759004682E1,-2.097309113E0,-3.861716747E0,4.405784607E-1,4.416522515E0
4.759252162E1,-2.288734913E0,-3.737289906E0,4.573282301E-1,4.406222015E0
4.759499667E1,-2.465803623E0,-3.622135162E0,4.788636267E-1,4.407874887E0
4.759747193E1,-2.609672308E0,-3.543172121E0,4.884349108E-1,4.427530564E0
4.759994677E1,-2.767598391E0,-3.428316593E0,5.267201066E-1,4.437385445E0
4.760242146E1,-2.915953398E0,-3.282354355E0,5.626124144E-1,4.426416955E0
4.760489636E1,-3.014059305E0,-3.133999348E0,5.937191248E-1,4.388508608E0
4.760737172E1,-3.057130098E0,-2.980559587E0,6.128616929E-1,4.313395339E0
4.760984709E1,-3.071486950E0,-2.808276415E0,5.961119533E-1,4.204259503E0
4.761232250E1,-3.071486950E0,-2.635993242E0,6.367899179E-1,4.097315445E0
4.761479771E1,-3.064308405E0,-2.475374937E0,6.894320250E-1,3.999097848E0
4.761727245E1,-3.049951553E0,-2.343769789E0,7.444669604E-1,3.917868343E0
4.761974734E1,-2.992523909E0,-2.233700037E0,7.827520967E-1,3.815405096E0
4.762222261E1,-2.894418001E0,-2.123630047E0,7.899305820E-1,3.675792495E0
4.762469776E1,-2.786741018E0,-2.082952023E0,8.210372925E-1,3.574733118E0
4.762717255E1,-2.604886532E0,-2.082952023E0,8.620143533E-1,3.444879057E0
4.762964724E1,-2.386840582E0,-2.070987940E0,9.074779749E-1,3.287782731E0
4.763212219E1,-2.183450699E0,-2.070987940E0,9.505487680E-1,3.155945336E0
4.763459740E1,-1.941476464E0,-2.075773716E0,1.036690354E0,3.025375063E0
4.763707229E1,-1.692622900E0,-2.111665964E0,1.120439172E0,2.929076538E0
4.763954688E1,-1.429412484E0,-2.181057930E0,1.213759303E0,2.876359746E0
4.764202156E1,-1.199402332E0,-2.283949137E0,1.359721422E0,2.916133049E0
4.764449630E1,-9.960124493E-1,-2.415554523E0,1.429412484E0,2.978282140E0
4.764697104E1,-8.596215248E-1,-2.580958366E0,1.388435364E0,3.054185327E0
4.764944578E1,-7.061817646E-1,-2.753241539E0,1.541875124E0,3.233637357E0
4.765192068E1,-5.267201066E-1,-2.932703257E0,1.750050664E0,3.455554918E0
4.765439599E1,-2.994019389E-1,-3.081058264E0,1.965703845E0,3.666954206E0
4.765687094E1,-1.914258115E-2,-3.234498024E0,2.147558212E0,3.882570048E0
4.765934599E1,2.946162820E-1,-3.399602890E0,2.365305185E0,4.151959439E0
4.766182151E1,6.415755749E-1,-3.617349625E0,2.621636391E0,4.513293131E0
4.766429708E1,1.005583763E0,-3.811467409E0,2.956631422E0,4.927489410E0
4.766677245E1,1.369292736E0,-4.060320854E0,3.325425386E0,5.423985807E0
4.766924750E1,1.766800404E0,-4.316651821E0,3.687040567E0,5.945530654E0
4.767172235E1,2.176272154E0,-4.555934429E0,4.033999920E0,6.462650723E0
4.767419708E1,2.607279301E0,-4.838586330E0,4.323830605E0,6.993234883E0
4.767667167E1,3.081058264E0,-5.097011566E0,4.625326157E0,7.540960747E0
4.767914610E1,3.519243956E0,-5.329114914E0,4.941477776E0,8.074821756E0
4.768162094E1,3.914358854E0,-5.556732178E0,5.302793980E0,8.620852726E0
4.768409578E1,4.232903481E0,-5.807978630E0,5.762515068E0,9.211767884E0
4.768657073E1,4.496113777E0,-6.061916828E0,6.301199436E0,9.831937198E0
4.768904630E1,4.689932346E0,-6.337091446E0,6.904489517E0,1.047979813E1
4.769152182E1,4.960620403E0,-6.598208427E0,7.599006653E0,1.122002724E1
4.769399682E1,5.427519798E0,-6.870990276E0,8.350651741E0,1.209966376E1
4.769647141E1,5.867799282E0,-7.112964630E0,9.195617676E0,1.302246976E1
4.769894573E1,6.461817741E0,-7.368996620E0,1.008156013E1,1.406040734E1
4.770142052E1,7.400103092E0,-7.587042332E0,1.107757282E1,1.533092811E1
4.770389584E1,8.510971069E0,-7.828717709E0,1.209033489E1,1.673026142E1
4.770637063E1,9.707980156E0,-8.096714020E0,1.310040474E1,1.820500648E1
4.770884526E1,1.116371441E1,-8.360222816E0,1.402941799E1,1.978247745E1
4.771132016E1,1.251147175E1,-8.656932831E0,1.471645737E1,2.116727495E1
4.771379505E1,1.379252911E1,-9.056833267E0,1.510200119E1,2.236806938E1
4.771626995E1,1.527428436E1,-9.547661781E0,1.525035572E1,2.360158804E1
4.771874484E1,1.671326828E1,-1.013898754E1,1.503739452E1,2.466283923E1
4.772121979E1,1.805145454E1,-1.084038353E1,1.439581966E1,2.550702942E1
4.772369448E1,1.914557266E1,-1.165693474E1,1.325623703E1,2.604159942E1
4.772616901E1,1.997169495E1,-1.249950695E1,1.166172028E1,2.628881878E1
4.772864412E1,2.049362946E1,-1.337827110E1,9.707980156E0,2.632891689E1
4.773111927E1,2.076641083E1,-1.420409393E1,7.625327587E0,2.628965051E1
4.773359406E1,2.086690903E1,-1.493211079E1,5.606981754E0,2.626469245E1
4.773606839E1,2.089083672E1,-1.555454350E1,3.811467409E0,2.632295891E1
4.773854240E1,2.071376801E1,-1.606212044E1,2.513660192E0,2.633192711E1
4.774101656E1,2.033540344E1,-1.652632904E1,1.833799481E0,2.626806055E1
4.774349130E1,1.988525391E1,-1.696690750E1,1.757229090E0,2.619899096E1
4.774596610E1,1.950718689E1,-1.729502296E1,2.023131609E0,2.614844587E1
4.774844057E1,1.899721718E1,-1.759173203E1,2.545065880E0,2.601616145E1
4.775091516E1,1.845374680E1,-1.783131409E1,3.260818958E0,2.586753705E1
4.775338979E1,1.772603035E1,-1.793420601E1,3.904787540E0,2.551656840E1
4.775586422E1,1.701237106E1,-1.790549278E1,4.541577339E0,2.511281278E1
4.775833886E1,1.609562111E1,-1.763480377E1,5.089832783E0,2.441232723E1
4.776081354E1,1.486481285E1,-1.713231087E1,5.571089268E0,2.335627908E1
4.776328834E1,1.317218971E1,-1.638275909E1,5.966204166E0,2.185170404E1
4.776576302E1,1.105125141E1,-1.542024612E1,6.150451660E0,1.994347522E1
4.776823708E1,8.910871506E0,-1.437906933E1,6.066702843E0,1.797125897E1
4.777071136E1,7.098607540E0,-1.329691505E1,5.767300606E0,1.613877118E1
4.777318578E1,5.707480431E0,-1.210947704E1,5.321936607E0,1.440617147E1
4.777565995E1,4.582255363E0,-1.083320522E1,4.840979099E0,1.271968861E1
4.777813406E1,3.638885021E0,-9.523733139E0,4.405186653E0,1.110624358E1
4.778060839E1,2.707777977E0,-8.207082748E0,3.964607954E0,9.508227229E0
4.778308287E1,1.726122379E0,-6.985845566E0,3.442673683E0,7.977063296E0
4.778555750E1,7.181459069E-1,-5.841478348E0,2.851347208E0,6.539784685E0
4.778803224E1,-2.225325108E-1,-4.737788677E0,2.197807550E0,5.227477432E0
4.779050703E1,-1.132403374E0,-3.780360699E0,1.484447360E0,4.216283716E0
4.779298172E1,-2.003988981E0,-3.047558784E0,7.348956466E-1,3.720706652E0
4.779545620E1,-2.724527597E0,-2.518445730E0,-3.589234129E-2,3.710378388E0
4.779793057E1,-3.363710403E0,-2.085345030E0,-8.883354068E-1,4.056149821E0
4.780040505E1,-3.986143351E0,-1.802692771E0,-1.733300924E0,4.705674461E0
4.780287953E1,-4.543970108E0,-1.639980793E0,-2.559422970E0,5.466977893E0
4.780535380E1,-5.051547527E0,-1.656730533E0,-3.267997503E0,6.240408333E0
4.780782818E1,-5.606981754E0,-1.927119493E0,-3.749253988E0,7.014908367E0
4.781030235E1,-6.157629967E0,-2.410768747E0,-4.091427803E0,7.776116912E0
4.781277636E1,-6.643671989E0,-3.090928555E0,-4.307080746E0,8.499597719E0
4.781525084E1,-6.964310169E0,-3.911965847E0,-4.443471432E0,9.140543271E0
4.781772516E1,-7.189534664E0,-4.850550652E0,-4.398007870E0,9.724182409E0
4.782019974E1,-7.517351627E0,-5.853442192E0,-4.041178226E0,1.034912955E1
4.782267432E1,-8.029714584E0,-6.897311211E0,-3.344567776E0,1.110114192E1
4.782514875E1,-8.644968987E0,-7.972286701E0,-2.248056889E0,1.197274420E1
4.782762365E1,-9.442377090E0,-9.159725189E0,-6.822535396E-1,1.317287063E1
4.783009870E1,-1.040249729E1,-1.047667503E1,1.663909078E0,1.485736393E1
4.783257370E1,-1.161625671E1,-1.208554935E1,5.190331459E0,1.754814702E1
4.783504870E1,-1.316979694E1,-1.409402466E1,1.016530895E1,2.180409569E1
4.783752354E1,-1.489382553E1,-1.654068565E1,1.693819237E1,2.797003185E1
4.783999813E1,-1.591825294E1,-1.950240135E1,2.533909416E1,3.571840042E1
4.784247276E1,-1.468535042E1,-2.220778656E1,3.113989449E1,4.096996863E1
4.784494776E1,-1.165693474E1,-2.416362000E1,3.227499008E1,4.196950850E1
4.784742255E1,-8.266902924E0,-2.528645325E1,2.884876633E1,3.924280470E1
4.784989714E1,-4.850550652E0,-2.578685188E1,2.300011063E1,3.489261613E1
4.785237188E1,-1.287936807E0,-2.578924370E1,1.607169151E1,3.041452186E1
4.785484656E1,2.092523336E0,-2.526730919E1,8.644968987E0,2.678714349E1
4.785732115E1,4.963013172E0,-2.436222458E1,1.369292736E0,2.490029013E1
4.785979584E1,7.031608582E0,-2.337847519E1,-4.948656559E0,2.490955285E1
4.786227063E1,8.487042427E0,-2.258585358E1,-9.988240242E0,2.611351401E1
4.786474542E1,9.011369705E0,-2.185813522E1,-1.358166122E1,2.726617650E1
4.786722037E1,8.791230202E0,-2.115434647E1,-1.563589954E1,2.773577937E1
4.786969516E1,7.701898098E0,-2.025404739E1,-1.624397469E1,2.708158754E1
4.787217000E1,6.157629967E0,-1.914796448E1,-1.565982819E1,2.549100173E1
4.787464511E1,4.486542225E0,-1.778345871E1,-1.428305721E1,2.324620804E1
4.787712026E1,3.035594702E0,-1.625593948E1,-1.242293739E1,2.068332123E1
4.787959547E1,1.912762642E0,-1.471167183E1,-1.042403316E1,1.813153100E1
4.788207057E1,1.058225870E0,-1.321795273E1,-8.429615021E0,1.571281406E1
4.788454526E1,5.147559643E-1,-1.184357452E1,-6.461817741E0,1.350149324E1
4.788702005E1,1.363908947E-1,-1.060110188E1,-4.481756687E0,1.151034780E1
4.788949516E1,-3.828516230E-2,-9.463912964E0,-2.422732830E0,9.769173389E0
4.789197026E1,-7.178468257E-2,-8.367402077E0,-2.775674164E-1,8.372312358E0
4.789444505E1,-9.092725813E-2,-7.297211647E0,1.948654890E0,7.553464203E0
4.789691990E1,-1.052841991E-1,-6.267699718E0,4.134498596E0,7.509275808E0
4.789939490E1,-2.751746178E-1,-5.278865814E0,6.152844429E0,8.111697721E0
4.790186995E1,-5.793621540E-1,-4.388436794E0,7.656434059E0,8.843925628E0
4.790434485E1,-1.003190875E0,-3.675076485E0,8.374580383E0,9.200335630E0
4.790681953E1,-1.462911963E0,-3.215355396E0,8.207082748E0,8.935033798E0
4.790929464E1,-1.857727647E0,-3.026023388E0,7.349853992E0,8.162617427E0
4.791176990E1,-2.118844509E0,-3.090928555E0,5.982954025E0,7.059679897E0
4.791424490E1,-2.240878344E0,-3.346960783E0,4.359723091E0,5.935559592E0
4.791671979E1,-2.255235434E0,-3.675076485E0,2.664707184E0,5.068820218E0
4.791919448E1,-2.106880426E0,-4.029214382E0,9.601200819E-1,4.647079108E0
4.792166938E1,-1.860120535E0,-4.393222332E0,-6.008976102E-1,4.808485084E0
4.792414458E1,-1.534696579E0,-4.737788677E0,-1.989632010E0,5.362888277E0
4.792661959E1,-1.144367456E0,-5.049154758E0,-3.054737091E0,6.011236091E0
4.792909448E1,-7.516453862E-1,-5.298008442E0,-3.856930971E0,6.596194414E0
4.793156932E1,-3.520440459E-1,-5.511268616E0,-4.429114819E0,7.079200155E0
4.793404412E1,-6.221338734E-2,-5.736194134E0,-4.773980141E0,7.463154831E0
4.793651865E1,1.890329868E-1,-5.987739563E0,-4.941477776E0,7.765755672E0
4.793899281E1,4.166502357E-1,-6.212665081E0,-4.965405941E0,7.964048028E0
4.794146698E1,5.506483316E-1,-6.512066841E0,-4.848157883E0,8.137251562E0
4.794394146E1,7.205387354E-1,-6.815955162E0,-4.680361271E0,8.299530256E0
4.794641630E1,8.620143533E-1,-7.146463871E0,-4.488935471E0,8.483251515E0
4.794889110E1,9.792626500E-1,-7.524529934E0,-4.244867325E0,8.694619294E0
4.795136547E1,1.118046403E0,-7.962715626E0,-3.964607954E0,8.965098110E0
4.795383995E1,1.264008522E0,-8.487042427E0,-3.718147278E0,9.351589484E0
4.795631448E1,1.441376567E0,-9.023334503E0,-3.478565931E0,9.777451248E0
4.795878891E1,1.611266971E0,-9.602696419E0,-3.258426189E0,1.026768236E1
4.796126339E1,1.740479350E0,-1.020598698E1,-3.049951553E0,1.079322209E1
4.796373792E1,1.852941990E0,-1.083799076E1,-2.860918522E0,1.136135082E1
4.796621260E1,1.984846354E0,-1.147478104E1,-2.664707184E0,1.194616588E1
4.796868735E1,2.185843468E0,-1.210708427E1,-2.307877541E0,1.251741587E1
4.797116229E1,2.453839540E0,-1.273190975E1,-1.821835399E0,1.309358387E1
4.797363745E1,2.860918522E0,-1.336391449E1,-1.108475089E0,1.371159299E1
4.797611255E1,3.401995659E0,-1.406531048E1,-1.316052526E-1,1.447148414E1
4.797858776E1,3.981357813E0,-1.470210075E1,9.601200819E-1,1.526187430E1
4.798106313E1,4.594219685E0,-1.530060482E1,2.061416626E0,1.610791113E1
4.798353844E1,5.156831741E0,-1.578425503E1,3.047558784E0,1.688263116E1
4.798601370E1,5.645267010E0,-1.615065575E1,3.797110319E0,1.752514672E1
4.798848906E1,6.006882191E0,-1.636600876E1,4.223331928E0,1.793782063E1
4.799096412E1,6.212665081E0,-1.641625977E1,4.395615101E0,1.809453576E1
4.799343875E1,6.246164322E0,-1.634926033E1,4.326223373E0,1.802856319E1
4.799591370E1,6.169594288E0,-1.613869095E1,4.072285175E0,1.775118998E1
4.799838875E1,6.006882191E0,-1.580578995E1,3.667897940E0,1.730199713E1
4.800086375E1,5.793622017E0,-1.534606934E1,3.193820000E0,1.671132509E1
4.800333891E1,5.513661385E0,-1.479063511E1,2.729313374E0,1.601912920E1
4.800581422E1,5.231009483E0,-1.412991714E1,2.267199516E0,1.523673890E1
4.800828932E1,4.915156841E0,-1.341894913E1,1.793121457E0,1.440285552E1
4.801076443E1,4.529613495E0,-1.265294743E1,1.400399446E0,1.351205371E1
4.801323974E1,4.179962158E0,-1.189143085E1,1.091725349E0,1.265188032E1
4.801571490E1,3.856930971E0,-1.117807102E1,8.114659786E-1,1.185258053E1
4.801818969E1,3.545564890E0,-1.052692413E1,5.817549825E-1,1.112320102E1
4.802066438E1,3.263211966E0,-9.949954987E0,3.568296731E-1,1.047747508E1
4.802313922E1,3.018844843E0,-9.473484039E0,1.196411327E-1,9.943572699E0
4.802561406E1,2.834597588E0,-9.140582085E0,-5.024927482E-2,9.570146776E0
4.802808917E1,2.664707184E0,-8.908478737E0,-1.818545163E-1,9.300254236E0
4.803056438E1,2.489732027E0,-8.731410027E0,-2.874378264E-1,9.083991805E0
4.803303943E1,2.336591244E0,-8.601898193E0,-3.496512175E-1,8.920457788E0
4.803551438E1,2.142772675E0,-8.496614456E0,-3.711866140E-1,8.770502349E0
4.803798943E1,1.905584097E0,-8.417651176E0,-3.568296731E-1,8.638022314E0
4.804046458E1,1.613659739E0,-8.348258972E0,-2.994019389E-1,8.508053076E0
4.804293959E1,1.352542996E0,-8.300402641E0,-2.512463629E-1,8.413630685E0
4.804541474E1,1.120439172E0,-8.259724617E0,-1.818545163E-1,8.337356041E0
4.804788984E1,8.476574421E-1,-8.204689980E0,-6.939185411E-2,8.248652983E0
4.805036485E1,6.200401783E-1,-8.166404724E0,4.307080805E-2,8.190022652E0
4.805284010E1,5.027918816E-1,-8.137690544E0,1.507478207E-1,8.154601889E0
4.805531537E1,3.831507266E-1,-8.070392609E0,2.584248483E-1,8.083614584E0
4.805779021E1,3.209373355E-1,-8.027321815E0,3.711866140E-1,8.042305379E0
